Number_days_missed,Number_hw_missed,Homework,Quizzes,Projects,Final,Total
3,3,71,49,63,56,66
1,7,58,70,86,78,76
3,4,66,80,62,72,71
1,0,97,70,88,85,87
0,3,79,81,89,85,86
7,1,97,73,87,88,85
1,5,69,72,82,74,78
2,2,81,87,89,98,86
4,5,64,70,80,80,75
2,0,95,93,95,96,96
0,1,81,55,74,82,77
1,1,102,93,79,90,92
0,1,92,85,92,91,90
0,0,95,99,96,98,99
0,3,70,87,79,92,84
0,0,98,71,86,94,89
0,0,103,64,91,98,90
4,4,63,68,81,75,76
0,0,98,76,89,89,90
3,1,96,74,71,78,83
2,2,82,73,92,90,86
3,4,64,79,77,64,76
1,0,96,71,75,81,85
5,2,79,48,78,62,70
2,5,54,70,76,73,68
4,10,42,57,96,82,71
0,1,95,78,80,80,87
5,6,51,59,35,71,58
1,0,100,90,85,94,94
0,1,94,76,82,94,89
3,2,85,60,77,77,79
0,0,102,98,92,99,98
2,5,55,54,92,65,71
0,0,102,76,88,92,89
0,1,86,76,89,95,88
4,2,85,75,68,89,82
0,1,88,85,82,81,86
1,2,85,70,91,79,85
