Announcer,Butters,Cartman,Chef,Gerald,Jimbo,Jimmy,Kenny,Kyle,Liane,Mr. Garrison,Mr. Mackey,Mrs. Garrison,Narrator,Randy,Sharon,Sheila,Stan,Stephen,Wendy
0.0,0.0,758.0,316.0,0.0,0.0,0.0,36.0,888.0,99.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,100.0
0.0,0.0,484.0,234.0,0.0,51.0,0.0,15.0,192.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,301.0
0.0,0.0,412.0,89.0,0.0,808.0,0.0,33.0,177.0,71.0,16.0,0.0,0.0,0.0,139.0,0.0,0.0,271.0,0.0,0.0
0.0,0.0,250.0,326.0,0.0,370.0,0.0,21.0,176.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0
0.0,0.0,486.0,333.0,0.0,0.0,0.0,47.0,600.0,0.0,289.0,0.0,0.0,0.0,22.0,0.0,0.0,548.0,0.0,0.0
0.0,0.0,270.0,42.0,0.0,0.0,0.0,72.0,247.0,48.0,268.0,0.0,0.0,0.0,83.0,29.0,313.0,583.0,0.0,0.0
0.0,0.0,607.0,390.0,0.0,0.0,0.0,6.0,356.0,34.0,205.0,0.0,0.0,8.0,0.0,0.0,0.0,459.0,0.0,125.0
0.0,0.0,597.0,220.0,0.0,10.0,0.0,11.0,236.0,24.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,35.0
0.0,0.0,385.0,82.0,117.0,0.0,0.0,26.0,585.0,0.0,335.0,213.0,0.0,0.0,0.0,0.0,167.0,316.0,0.0,30.0
21.0,0.0,689.0,201.0,0.0,112.0,0.0,11.0,242.0,8.0,196.0,106.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0
0.0,0.0,293.0,234.0,0.0,0.0,0.0,40.0,169.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,499.0
0.0,0.0,580.0,382.0,0.0,26.0,0.0,26.0,331.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0
86.0,0.0,634.0,281.0,0.0,74.0,0.0,60.0,209.0,315.0,142.0,63.0,0.0,0.0,9.0,24.0,0.0,372.0,0.0,0.0
58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,425.0,185.0,0.0,275.0,0.0,42.0,120.0,224.0,34.0,0.0,0.0,0.0,0.0,6.0,12.0,115.0,0.0,0.0
0.0,0.0,388.0,0.0,0.0,0.0,0.0,26.0,172.0,0.0,18.0,0.0,0.0,0.0,65.0,0.0,0.0,225.0,0.0,0.0
8.0,0.0,230.0,173.0,118.0,28.0,0.0,14.0,679.0,0.0,57.0,784.0,0.0,0.0,0.0,0.0,239.0,258.0,0.0,0.0
21.0,0.0,170.0,636.0,35.0,40.0,0.0,1.0,242.0,0.0,0.0,64.0,0.0,0.0,8.0,69.0,435.0,213.0,0.0,0.0
117.0,0.0,176.0,0.0,0.0,1348.0,0.0,20.0,202.0,0.0,180.0,51.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0
34.0,0.0,405.0,0.0,22.0,16.0,0.0,88.0,456.0,53.0,32.0,66.0,0.0,0.0,46.0,60.0,25.0,537.0,0.0,9.0
0.0,0.0,310.0,95.0,0.0,351.0,0.0,17.0,245.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0
0.0,0.0,372.0,297.0,0.0,0.0,0.0,36.0,563.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,12.0,237.0,0.0,114.0
0.0,0.0,346.0,99.0,385.0,0.0,0.0,30.0,580.0,110.0,80.0,0.0,0.0,0.0,101.0,341.0,464.0,325.0,0.0,0.0
132.0,2.0,570.0,11.0,0.0,0.0,0.0,27.0,219.0,59.0,435.0,207.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0
0.0,3.0,511.0,91.0,0.0,0.0,0.0,53.0,263.0,49.0,188.0,137.0,0.0,0.0,378.0,451.0,0.0,816.0,0.0,175.0
190.0,0.0,465.0,0.0,0.0,341.0,0.0,56.0,706.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,350.0,0.0,0.0
0.0,0.0,311.0,769.0,101.0,0.0,0.0,8.0,270.0,0.0,483.0,1.0,0.0,20.0,0.0,0.0,27.0,287.0,0.0,0.0
33.0,0.0,625.0,110.0,0.0,0.0,0.0,17.0,364.0,0.0,0.0,0.0,0.0,0.0,141.0,454.0,0.0,627.0,0.0,0.0
47.0,0.0,576.0,0.0,0.0,0.0,0.0,9.0,328.0,220.0,0.0,0.0,0.0,81.0,33.0,150.0,16.0,333.0,0.0,0.0
0.0,0.0,220.0,0.0,0.0,0.0,0.0,21.0,363.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0
0.0,0.0,389.0,0.0,0.0,0.0,0.0,23.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0
0.0,0.0,459.0,0.0,0.0,0.0,0.0,75.0,143.0,0.0,92.0,390.0,0.0,0.0,0.0,22.0,14.0,146.0,0.0,0.0
17.0,0.0,468.0,53.0,43.0,0.0,0.0,27.0,470.0,36.0,14.0,56.0,0.0,0.0,636.0,0.0,28.0,569.0,0.0,0.0
0.0,0.0,593.0,558.0,0.0,0.0,0.0,96.0,397.0,51.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0
0.0,0.0,603.0,0.0,0.0,142.0,0.0,60.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,35.0
54.0,0.0,688.0,15.0,31.0,273.0,0.0,17.0,193.0,42.0,147.0,6.0,0.0,0.0,23.0,0.0,20.0,168.0,0.0,0.0
0.0,0.0,316.0,71.0,573.0,5.0,4.0,11.0,163.0,0.0,330.0,13.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0
17.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,778.0,0.0,0.0,359.0,47.0,0.0,0.0,29.0,0.0,33.0,173.0,0.0,0.0,697.0,82.0,9.0,527.0,0.0,0.0
0.0,0.0,0.0,0.0,140.0,0.0,0.0,166.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0
199.0,0.0,516.0,0.0,94.0,7.0,0.0,17.0,300.0,69.0,98.0,0.0,0.0,16.0,144.0,309.0,89.0,315.0,0.0,6.0
0.0,0.0,400.0,0.0,0.0,0.0,0.0,32.0,357.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0
0.0,0.0,574.0,48.0,28.0,14.0,0.0,70.0,288.0,23.0,35.0,0.0,0.0,0.0,17.0,29.0,78.0,515.0,0.0,0.0
9.0,118.0,397.0,0.0,37.0,172.0,0.0,22.0,345.0,113.0,125.0,0.0,0.0,0.0,63.0,0.0,0.0,280.0,0.0,0.0
32.0,76.0,885.0,0.0,58.0,642.0,0.0,6.0,345.0,0.0,77.0,0.0,0.0,0.0,157.0,0.0,0.0,376.0,0.0,0.0
0.0,0.0,223.0,0.0,71.0,0.0,0.0,1.0,268.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,121.0,100.0,0.0,0.0
18.0,0.0,557.0,169.0,2.0,32.0,0.0,94.0,287.0,0.0,59.0,2.0,0.0,0.0,17.0,27.0,0.0,632.0,0.0,0.0
130.0,0.0,349.0,0.0,0.0,0.0,0.0,22.0,200.0,0.0,727.0,469.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0
23.0,88.0,748.0,0.0,0.0,0.0,0.0,36.0,414.0,23.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0
0.0,102.0,975.0,127.0,41.0,0.0,0.0,54.0,408.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0
14.0,0.0,213.0,0.0,0.0,0.0,0.0,109.0,144.0,8.0,0.0,0.0,0.0,39.0,157.0,231.0,21.0,332.0,0.0,0.0
81.0,0.0,204.0,420.0,15.0,0.0,0.0,12.0,180.0,15.0,274.0,87.0,0.0,0.0,21.0,35.0,27.0,269.0,0.0,1.0
57.0,81.0,1027.0,0.0,0.0,0.0,0.0,76.0,172.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0
0.0,108.0,445.0,0.0,3.0,0.0,0.0,65.0,26.0,42.0,547.0,63.0,0.0,0.0,0.0,180.0,142.0,739.0,0.0,7.0
0.0,2.0,354.0,608.0,20.0,481.0,0.0,24.0,221.0,0.0,137.0,27.0,0.0,0.0,25.0,0.0,6.0,127.0,0.0,509.0
19.0,86.0,1356.0,147.0,0.0,0.0,0.0,39.0,182.0,14.0,0.0,18.0,0.0,0.0,707.0,63.0,0.0,343.0,0.0,130.0
0.0,91.0,665.0,0.0,62.0,0.0,0.0,29.0,128.0,0.0,0.0,99.0,0.0,0.0,24.0,3.0,32.0,490.0,0.0,0.0
12.0,19.0,1082.0,0.0,3.0,0.0,0.0,22.0,92.0,41.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,112.0,4.0,0.0
0.0,122.0,407.0,76.0,0.0,0.0,0.0,21.0,290.0,0.0,304.0,103.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,12.0
0.0,0.0,703.0,0.0,0.0,0.0,0.0,4.0,272.0,54.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0
0.0,87.0,831.0,0.0,10.0,73.0,0.0,0.0,261.0,18.0,52.0,19.0,0.0,0.0,18.0,23.0,15.0,81.0,0.0,107.0
273.0,29.0,505.0,234.0,7.0,0.0,0.0,31.0,273.0,168.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,6.0
0.0,137.0,521.0,0.0,123.0,0.0,0.0,5.0,458.0,8.0,0.0,0.0,0.0,0.0,13.0,16.0,153.0,429.0,0.0,0.0
0.0,144.0,259.0,0.0,0.0,0.0,0.0,5.0,747.0,0.0,0.0,12.0,0.0,0.0,14.0,16.0,20.0,447.0,0.0,0.0
50.0,53.0,452.0,316.0,2.0,24.0,0.0,10.0,557.0,0.0,273.0,15.0,0.0,0.0,63.0,0.0,18.0,242.0,0.0,0.0
0.0,79.0,117.0,0.0,0.0,14.0,686.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,13.0,368.0,5.0,0.0
27.0,78.0,426.0,0.0,0.0,20.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,48.0,500.0,0.0,0.0
0.0,6.0,2094.0,22.0,0.0,175.0,0.0,5.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0
61.0,10.0,138.0,0.0,0.0,0.0,0.0,12.0,405.0,0.0,8.0,7.0,0.0,678.0,0.0,0.0,0.0,314.0,0.0,0.0
8.0,39.0,1431.0,0.0,200.0,10.0,0.0,30.0,575.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,218.0,349.0,0.0,0.0
0.0,195.0,301.0,222.0,8.0,0.0,0.0,16.0,160.0,0.0,241.0,592.0,0.0,88.0,76.0,223.0,53.0,301.0,0.0,66.0
0.0,0.0,343.0,0.0,0.0,0.0,0.0,16.0,498.0,0.0,25.0,0.0,0.0,0.0,1.0,117.0,0.0,632.0,0.0,0.0
0.0,48.0,479.0,0.0,0.0,0.0,0.0,15.0,317.0,0.0,0.0,0.0,0.0,0.0,72.0,15.0,0.0,606.0,0.0,34.0
0.0,194.0,784.0,0.0,0.0,0.0,149.0,6.0,253.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0,0.0,155.0,49.0,0.0
109.0,0.0,272.0,0.0,0.0,16.0,0.0,0.0,842.0,0.0,694.0,0.0,0.0,0.0,82.0,0.0,308.0,66.0,0.0,0.0
0.0,65.0,252.0,42.0,21.0,129.0,0.0,1.0,124.0,10.0,314.0,0.0,0.0,0.0,13.0,21.0,16.0,149.0,0.0,0.0
0.0,129.0,1286.0,187.0,3.0,0.0,0.0,62.0,443.0,15.0,32.0,61.0,0.0,0.0,27.0,4.0,21.0,310.0,0.0,0.0
0.0,1310.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
19.0,443.0,799.0,85.0,5.0,11.0,0.0,0.0,394.0,0.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,374.0,111.0,0.0
89.0,141.0,152.0,0.0,138.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,228.0,14.0,84.0,289.0,123.0,0.0
143.0,620.0,681.0,0.0,0.0,0.0,0.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0
0.0,276.0,722.0,0.0,26.0,0.0,0.0,0.0,348.0,32.0,0.0,0.0,0.0,0.0,45.0,269.0,110.0,706.0,0.0,0.0
66.0,194.0,411.0,224.0,32.0,6.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0
73.0,1135.0,745.0,0.0,0.0,0.0,168.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0
25.0,742.0,1239.0,262.0,0.0,0.0,0.0,0.0,191.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0
8.0,6.0,376.0,5.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,277.0,73.0,0.0,128.0,22.0,0.0
230.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0
0.0,69.0,557.0,0.0,0.0,3.0,0.0,0.0,176.0,53.0,0.0,192.0,0.0,0.0,141.0,50.0,0.0,300.0,0.0,192.0
0.0,5.0,32.0,0.0,52.0,19.0,0.0,0.0,44.0,7.0,0.0,57.0,0.0,0.0,332.0,123.0,57.0,114.0,0.0,0.0
0.0,0.0,722.0,0.0,43.0,34.0,0.0,25.0,340.0,4.0,7.0,0.0,0.0,0.0,244.0,49.0,40.0,403.0,0.0,0.0
0.0,248.0,426.0,0.0,136.0,0.0,108.0,0.0,308.0,21.0,0.0,0.0,0.0,80.0,535.0,118.0,149.0,376.0,0.0,0.0
0.0,32.0,118.0,141.0,34.0,0.0,0.0,0.0,99.0,2.0,877.0,95.0,0.0,0.0,164.0,26.0,69.0,128.0,0.0,0.0
281.0,0.0,113.0,325.0,0.0,0.0,0.0,0.0,183.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,0.0
0.0,564.0,939.0,0.0,0.0,0.0,33.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,334.0,189.0,0.0,1113.0,57.0,0.0
0.0,0.0,592.0,0.0,1.0,20.0,174.0,12.0,213.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,156.0,0.0,0.0
113.0,0.0,497.0,400.0,0.0,0.0,0.0,24.0,370.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,445.0,0.0,0.0
61.0,71.0,47.0,0.0,4.0,0.0,1289.0,0.0,47.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,67.0,0.0,0.0
0.0,198.0,1083.0,0.0,0.0,0.0,0.0,20.0,482.0,0.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0,259.0,47.0,0.0
0.0,5.0,753.0,0.0,86.0,95.0,0.0,9.0,180.0,38.0,170.0,143.0,0.0,0.0,301.0,15.0,0.0,197.0,0.0,0.0
0.0,24.0,736.0,0.0,0.0,0.0,0.0,5.0,288.0,54.0,54.0,29.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
0.0,127.0,661.0,0.0,0.0,0.0,0.0,44.0,326.0,37.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0
16.0,62.0,111.0,23.0,258.0,27.0,0.0,1.0,113.0,0.0,55.0,35.0,0.0,0.0,506.0,27.0,40.0,418.0,0.0,0.0
28.0,6.0,298.0,182.0,121.0,56.0,0.0,14.0,257.0,0.0,555.0,0.0,0.0,0.0,157.0,177.0,55.0,262.0,0.0,0.0
82.0,79.0,1256.0,0.0,46.0,0.0,0.0,15.0,666.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,249.0,0.0,0.0
0.0,0.0,378.0,0.0,16.0,0.0,0.0,10.0,99.0,0.0,73.0,0.0,0.0,0.0,485.0,29.0,0.0,270.0,0.0,0.0
0.0,549.0,1936.0,0.0,0.0,0.0,80.0,4.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,68.0,0.0,0.0
0.0,12.0,151.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,116.0,0.0,0.0,0.0,397.0,26.0,0.0,551.0,0.0,0.0
0.0,0.0,657.0,0.0,16.0,0.0,0.0,8.0,423.0,33.0,16.0,179.0,0.0,0.0,115.0,19.0,79.0,158.0,0.0,0.0
0.0,750.0,92.0,0.0,0.0,0.0,69.0,0.0,352.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,97.0,37.0
0.0,0.0,494.0,32.0,129.0,0.0,0.0,21.0,593.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,53.0,192.0,0.0,0.0
127.0,356.0,804.0,55.0,14.0,0.0,30.0,28.0,542.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,16.0,603.0,0.0,0.0
36.0,0.0,679.0,0.0,0.0,0.0,827.0,0.0,207.0,81.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
8.0,0.0,998.0,0.0,8.0,0.0,0.0,22.0,462.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689.0,0.0,0.0
43.0,146.0,23.0,361.0,0.0,49.0,0.0,2.0,44.0,0.0,23.0,0.0,0.0,0.0,301.0,71.0,0.0,693.0,0.0,0.0
0.0,1378.0,647.0,0.0,0.0,0.0,0.0,0.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,0.0
0.0,0.0,589.0,0.0,48.0,0.0,0.0,38.0,396.0,0.0,0.0,0.0,0.0,0.0,68.0,49.0,19.0,252.0,25.0,0.0
10.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,278.0,96.0,0.0,395.0,0.0,0.0
9.0,68.0,361.0,0.0,0.0,0.0,123.0,11.0,344.0,0.0,0.0,54.0,0.0,0.0,173.0,114.0,0.0,364.0,0.0,8.0
0.0,12.0,406.0,58.0,79.0,6.0,17.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,590.0,49.0,5.0,279.0,10.0,0.0
0.0,225.0,461.0,0.0,0.0,0.0,0.0,27.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,473.0,65.0,0.0
88.0,267.0,786.0,0.0,0.0,0.0,384.0,10.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0
60.0,226.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,324.0,240.0
11.0,34.0,607.0,0.0,0.0,0.0,0.0,5.0,337.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
0.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,21.0,0.0,0.0,807.0,0.0,0.0,0.0,466.0,0.0,0.0
46.0,15.0,44.0,0.0,416.0,0.0,0.0,0.0,399.0,0.0,52.0,0.0,827.0,0.0,2.0,0.0,117.0,110.0,0.0,0.0
