Announcer,Butters,Cartman,Chef,Gerald,Jimbo,Jimmy,Kenny,Kyle,Liane,Mr. Garrison,Mr. Mackey,Mrs. Garrison,Narrator,Randy,Sharon,Sheila,Stan,Stephen,Wendy
14.0,4.0,1371.0,43.0,14.0,59.0,0.0,2.0,73.0,0.0,0.0,43.0,9.0,0.0,179.0,65.0,47.0,218.0,0.0,0.0
65.0,0.0,886.0,0.0,0.0,0.0,0.0,7.0,326.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0
0.0,0.0,423.0,0.0,0.0,0.0,0.0,49.0,177.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0
76.0,59.0,161.0,0.0,39.0,0.0,6.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,449.0,79.0,2.0,251.0,0.0,0.0
4.0,642.0,1108.0,0.0,0.0,0.0,11.0,12.0,145.0,39.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,155.0,144.0,0.0
17.0,177.0,262.0,0.0,0.0,0.0,1192.0,0.0,35.0,5.0,0.0,303.0,181.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0
27.0,13.0,425.0,0.0,60.0,1.0,0.0,0.0,186.0,0.0,0.0,29.0,21.0,0.0,499.0,80.0,8.0,461.0,47.0,0.0
0.0,310.0,637.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,65.0
0.0,0.0,131.0,0.0,0.0,0.0,0.0,5.0,435.0,0.0,0.0,0.0,1433.0,0.0,15.0,0.0,0.0,348.0,0.0,88.0
0.0,9.0,1345.0,0.0,0.0,0.0,14.0,12.0,426.0,29.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0
0.0,0.0,68.0,0.0,0.0,0.0,0.0,2.0,101.0,0.0,0.0,7.0,0.0,0.0,237.0,50.0,0.0,647.0,0.0,0.0
353.0,43.0,161.0,0.0,0.0,0.0,24.0,7.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,218.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,158.0,0.0,1208.0,0.0,0.0,502.0,0.0,0.0
0.0,12.0,171.0,241.0,22.0,14.0,0.0,11.0,484.0,0.0,0.0,5.0,44.0,0.0,106.0,0.0,0.0,266.0,0.0,0.0
8.0,127.0,365.0,0.0,530.0,59.0,0.0,0.0,230.0,0.0,0.0,43.0,25.0,0.0,229.0,0.0,18.0,336.0,27.0,0.0
85.0,0.0,670.0,0.0,60.0,67.0,0.0,2.0,464.0,0.0,0.0,26.0,191.0,0.0,239.0,30.0,55.0,111.0,143.0,1.0
31.0,0.0,948.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,555.0,0.0,0.0,0.0,0.0,23.0,324.0,0.0,0.0,54.0,0.0,0.0,50.0,0.0,0.0,373.0,0.0,0.0
100.0,26.0,1454.0,0.0,0.0,0.0,9.0,2.0,17.0,578.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
0.0,57.0,869.0,0.0,0.0,0.0,26.0,12.0,224.0,16.0,0.0,0.0,0.0,0.0,332.0,19.0,0.0,298.0,0.0,0.0
0.0,52.0,563.0,0.0,0.0,13.0,13.0,0.0,372.0,0.0,0.0,705.0,64.0,48.0,17.0,0.0,41.0,308.0,0.0,0.0
0.0,37.0,925.0,0.0,0.0,14.0,0.0,1.0,542.0,0.0,0.0,50.0,0.0,0.0,19.0,0.0,105.0,14.0,0.0,0.0
0.0,181.0,130.0,0.0,0.0,0.0,14.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,35.0,47.0,0.0
0.0,131.0,490.0,0.0,0.0,0.0,0.0,1.0,35.0,67.0,0.0,11.0,711.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
78.0,37.0,700.0,0.0,0.0,0.0,0.0,0.0,51.0,42.0,0.0,0.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,270.0,24.0,0.0,729.0,0.0,0.0
7.0,18.0,284.0,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,23.0,0.0,0.0,639.0,10.0,0.0,284.0,2.0,0.0
0.0,406.0,1512.0,0.0,0.0,0.0,0.0,7.0,194.0,133.0,0.0,36.0,41.0,0.0,0.0,0.0,7.0,52.0,158.0,0.0
0.0,34.0,667.0,0.0,0.0,0.0,24.0,17.0,173.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
0.0,45.0,785.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
9.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,557.0,16.0,0.0,576.0,0.0,0.0
0.0,23.0,153.0,0.0,0.0,0.0,30.0,10.0,87.0,0.0,0.0,0.0,348.0,271.0,0.0,0.0,0.0,79.0,0.0,0.0
10.0,18.0,341.0,0.0,185.0,29.0,0.0,21.0,309.0,0.0,0.0,3.0,0.0,0.0,261.0,0.0,0.0,276.0,52.0,0.0
32.0,30.0,1367.0,0.0,2.0,0.0,0.0,0.0,304.0,52.0,0.0,18.0,84.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,111.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,119.0,0.0,286.0,108.0,0.0
0.0,261.0,538.0,0.0,25.0,0.0,15.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,99.0,0.0,0.0
0.0,168.0,527.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0
0.0,133.0,510.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0
0.0,83.0,66.0,0.0,0.0,0.0,4.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,131.0,54.0,0.0,678.0,0.0,0.0
0.0,164.0,487.0,0.0,6.0,0.0,0.0,13.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,280.0,0.0,464.0
0.0,97.0,1042.0,0.0,0.0,0.0,5.0,0.0,377.0,77.0,0.0,44.0,0.0,0.0,0.0,0.0,34.0,61.0,0.0,0.0
54.0,87.0,33.0,0.0,8.0,5.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,25.0,122.0,0.0,7.0,292.0,0.0,0.0
16.0,60.0,385.0,0.0,540.0,10.0,0.0,123.0,262.0,0.0,0.0,125.0,0.0,0.0,19.0,12.0,37.0,174.0,38.0,0.0
13.0,194.0,91.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
0.0,27.0,917.0,8.0,0.0,0.0,0.0,5.0,62.0,0.0,72.0,28.0,483.0,0.0,0.0,0.0,0.0,6.0,55.0,0.0
0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,43.0,0.0,12.0,0.0,0.0,0.0,812.0,101.0,3.0,84.0,33.0,0.0
0.0,290.0,626.0,0.0,0.0,0.0,15.0,27.0,98.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,64.0
36.0,241.0,1183.0,0.0,0.0,0.0,114.0,1.0,309.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0
0.0,188.0,1230.0,0.0,0.0,0.0,93.0,0.0,7.0,20.0,112.0,38.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,464.0
3.0,0.0,205.0,0.0,28.0,0.0,0.0,50.0,163.0,0.0,9.0,0.0,0.0,0.0,186.0,206.0,22.0,387.0,9.0,0.0
0.0,2.0,119.0,0.0,0.0,0.0,0.0,15.0,116.0,0.0,16.0,0.0,0.0,0.0,479.0,127.0,0.0,260.0,26.0,0.0
0.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,195.0,0.0,23.0,17.0,0.0,0.0,316.0,0.0,0.0,99.0,115.0,0.0
0.0,65.0,279.0,0.0,0.0,0.0,57.0,27.0,174.0,0.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,101.0
0.0,726.0,110.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,17.0,306.0,0.0
31.0,121.0,329.0,0.0,0.0,0.0,28.0,254.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0
0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,39.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0
12.0,34.0,247.0,0.0,5.0,0.0,20.0,0.0,378.0,0.0,27.0,0.0,0.0,0.0,672.0,24.0,29.0,277.0,77.0,0.0
26.0,83.0,314.0,0.0,4.0,0.0,12.0,0.0,38.0,0.0,13.0,53.0,0.0,0.0,385.0,243.0,0.0,137.0,20.0,56.0
18.0,66.0,1166.0,0.0,0.0,0.0,588.0,0.0,169.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,13.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1070.0,39.0,0.0,224.0,19.0,0.0
4.0,258.0,1393.0,0.0,20.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,0.0,0.0
44.0,0.0,368.0,0.0,77.0,0.0,0.0,10.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,197.0,0.0,0.0
0.0,1498.0,138.0,0.0,0.0,0.0,16.0,3.0,111.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,19.0,4.0
29.0,141.0,942.0,0.0,0.0,0.0,117.0,33.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0
161.0,59.0,375.0,0.0,0.0,0.0,0.0,26.0,41.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,706.0,0.0,0.0
6.0,170.0,271.0,0.0,8.0,0.0,10.0,10.0,120.0,0.0,0.0,42.0,0.0,0.0,36.0,0.0,0.0,442.0,0.0,0.0
14.0,237.0,1829.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,412.0
0.0,133.0,826.0,0.0,0.0,0.0,46.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,184.0,27.0,0.0,279.0,0.0,0.0
7.0,225.0,136.0,0.0,0.0,0.0,0.0,24.0,181.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,64.0,0.0,0.0
100.0,362.0,472.0,0.0,19.0,0.0,0.0,26.0,230.0,0.0,137.0,0.0,0.0,0.0,143.0,169.0,35.0,322.0,51.0,0.0
0.0,0.0,636.0,0.0,0.0,25.0,0.0,0.0,27.0,33.0,0.0,0.0,0.0,0.0,718.0,57.0,0.0,26.0,0.0,0.0
0.0,0.0,576.0,0.0,0.0,0.0,0.0,3.0,614.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,650.0,0.0,119.0
0.0,13.0,338.0,0.0,45.0,23.0,0.0,0.0,123.0,0.0,126.0,30.0,0.0,59.0,393.0,0.0,11.0,242.0,20.0,0.0
72.0,0.0,188.0,0.0,0.0,16.0,0.0,7.0,284.0,7.0,69.0,0.0,0.0,0.0,63.0,0.0,0.0,231.0,0.0,0.0
15.0,174.0,151.0,0.0,0.0,0.0,273.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0
100.0,398.0,1529.0,0.0,0.0,0.0,0.0,90.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
16.0,28.0,576.0,0.0,6.0,52.0,0.0,7.0,361.0,0.0,17.0,0.0,0.0,0.0,503.0,38.0,364.0,175.0,49.0,0.0
0.0,22.0,42.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,106.0,0.0,0.0,153.0,140.0,0.0,531.0,0.0,159.0
52.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,82.0,48.0,0.0,52.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,115.0,0.0,0.0,0.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,830.0,460.0,39.0,228.0,0.0,0.0
29.0,113.0,721.0,0.0,270.0,0.0,2.0,2.0,299.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0
25.0,40.0,193.0,0.0,0.0,0.0,834.0,0.0,136.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,40.0,605.0,0.0,733.0,0.0,0.0,0.0,9.0,0.0,0.0
12.0,202.0,689.0,0.0,0.0,0.0,0.0,0.0,69.0,12.0,0.0,10.0,0.0,0.0,650.0,0.0,0.0,71.0,0.0,2.0
11.0,65.0,1407.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0
0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0
96.0,18.0,162.0,0.0,43.0,0.0,0.0,13.0,320.0,28.0,0.0,0.0,0.0,0.0,475.0,476.0,11.0,590.0,0.0,0.0
37.0,46.0,330.0,0.0,0.0,0.0,0.0,3.0,385.0,0.0,48.0,133.0,0.0,0.0,73.0,55.0,0.0,553.0,0.0,53.0
0.0,386.0,422.0,0.0,0.0,0.0,2.0,0.0,147.0,7.0,0.0,0.0,0.0,65.0,26.0,0.0,0.0,88.0,0.0,0.0
0.0,46.0,770.0,0.0,0.0,0.0,0.0,13.0,190.0,0.0,34.0,544.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,56.0
20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,330.0,0.0,57.0,17.0,0.0
0.0,94.0,1139.0,0.0,0.0,0.0,119.0,4.0,64.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,13.0
44.0,10.0,291.0,0.0,0.0,0.0,0.0,7.0,305.0,20.0,33.0,0.0,0.0,341.0,0.0,0.0,0.0,121.0,0.0,0.0
32.0,93.0,1075.0,0.0,0.0,0.0,0.0,42.0,50.0,73.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,37.0,0.0,0.0
0.0,72.0,499.0,0.0,31.0,4.0,12.0,0.0,131.0,21.0,18.0,0.0,0.0,0.0,210.0,0.0,18.0,60.0,73.0,0.0
0.0,18.0,613.0,0.0,0.0,0.0,0.0,11.0,115.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,522.0,0.0,0.0
0.0,41.0,482.0,0.0,0.0,0.0,0.0,50.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0
0.0,147.0,1602.0,0.0,0.0,0.0,0.0,2.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
0.0,456.0,158.0,0.0,0.0,0.0,9.0,0.0,262.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,455.0,51.0,0.0
0.0,0.0,394.0,0.0,0.0,0.0,0.0,35.0,416.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,564.0,0.0,0.0
107.0,82.0,1177.0,0.0,0.0,0.0,8.0,4.0,244.0,3.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,17.0
60.0,686.0,167.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,46.0,0.0,0.0,810.0,90.0,0.0,206.0,140.0,13.0
17.0,0.0,910.0,0.0,5.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
85.0,0.0,801.0,0.0,139.0,74.0,0.0,0.0,290.0,13.0,0.0,36.0,0.0,0.0,316.0,55.0,40.0,41.0,181.0,0.0
4.0,715.0,164.0,0.0,0.0,0.0,0.0,311.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,362.0,0.0
0.0,80.0,239.0,0.0,0.0,0.0,8.0,35.0,177.0,0.0,3.0,10.0,0.0,0.0,810.0,278.0,0.0,438.0,0.0,0.0
11.0,203.0,211.0,0.0,0.0,0.0,16.0,8.0,84.0,0.0,25.0,221.0,0.0,0.0,58.0,0.0,0.0,627.0,0.0,0.0
0.0,120.0,738.0,0.0,0.0,0.0,45.0,7.0,484.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0
0.0,802.0,1067.0,0.0,0.0,0.0,0.0,0.0,111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.0,178.0,202.0,0.0,4.0,0.0,16.0,6.0,197.0,0.0,17.0,14.0,0.0,61.0,805.0,141.0,0.0,303.0,73.0,97.0
8.0,21.0,1109.0,0.0,0.0,124.0,7.0,0.0,32.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
49.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,10.0,751.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0
0.0,41.0,796.0,0.0,0.0,0.0,0.0,14.0,622.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,6.0,338.0,0.0,0.0
50.0,216.0,731.0,0.0,0.0,0.0,106.0,29.0,120.0,0.0,0.0,0.0,0.0,0.0,294.0,37.0,0.0,330.0,0.0,0.0
14.0,258.0,717.0,0.0,0.0,0.0,5.0,37.0,119.0,0.0,0.0,0.0,0.0,166.0,88.0,0.0,0.0,86.0,0.0,0.0
9.0,56.0,782.0,0.0,0.0,0.0,22.0,33.0,360.0,9.0,0.0,0.0,0.0,0.0,182.0,54.0,0.0,347.0,0.0,0.0
9.0,305.0,105.0,0.0,0.0,0.0,33.0,0.0,15.0,0.0,38.0,287.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,768.0
88.0,108.0,1099.0,0.0,0.0,0.0,0.0,8.0,433.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,266.0,0.0,0.0
0.0,0.0,442.0,0.0,0.0,0.0,35.0,17.0,238.0,0.0,140.0,94.0,0.0,0.0,304.0,51.0,0.0,359.0,22.0,176.0
11.0,93.0,907.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,74.0,6.0,0.0,0.0,459.0,176.0,0.0,148.0,0.0,51.0
586.0,0.0,0.0,0.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,3.0,0.0,226.0,0.0
28.0,413.0,821.0,0.0,0.0,10.0,38.0,23.0,115.0,0.0,26.0,0.0,0.0,0.0,100.0,9.0,0.0,27.0,535.0,0.0
164.0,19.0,130.0,0.0,0.0,0.0,431.0,3.0,223.0,0.0,0.0,0.0,0.0,0.0,423.0,20.0,0.0,401.0,0.0,0.0
0.0,722.0,1078.0,0.0,0.0,0.0,0.0,33.0,401.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,192.0,0.0
195.0,18.0,535.0,0.0,0.0,0.0,5.0,27.0,215.0,0.0,25.0,0.0,0.0,0.0,378.0,29.0,0.0,256.0,0.0,46.0
53.0,18.0,461.0,0.0,47.0,0.0,0.0,2.0,710.0,0.0,37.0,17.0,0.0,0.0,541.0,60.0,0.0,125.0,0.0,103.0
118.0,19.0,374.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,288.0,41.0,29.0,189.0,10.0,0.0
